ID,IconID,LastUpdated,PageURL,FaviconURL,SourceFile
1,1,2021-02-10 14:54:19,https://www.google.com/search?q=7z+pack+with+password&oq=7z+pack+with+pass&aqs=chrome.1.69i57j33i22i29i30.23471j0j7&sourceid=chrome&ie=UTF-8,https://www.google.com/favicon.ico,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Favicons
1,1,2021-02-10 14:54:19,https://www.google.com/search?q=anonymous+file+upload&oq=anonymous+file+upload&aqs=chrome..69i57j0i22i30l9.9613j1j7&sourceid=chrome&ie=UTF-8,https://www.google.com/favicon.ico,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Favicons
1,1,2021-02-10 14:54:19,https://www.google.com/search?q=imdb&oq=imdb&aqs=chrome..69i57j0i433l2j0l4j5.1655j0j7&sourceid=chrome&ie=UTF-8,https://www.google.com/favicon.ico,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Favicons
1,1,2021-02-10 14:54:19,https://www.google.com/search?q=java+null+pointer+exception&oq=java+null+&aqs=chrome.2.69i57j0l7.6891j0j7&sourceid=chrome&ie=UTF-8,https://www.google.com/favicon.ico,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Favicons
1,1,2021-02-10 14:54:19,https://www.google.com/search?q=linux+loop+until+time&oq=linux+loop+until+time&aqs=chrome..69i57j0i22i30l6.6152j0j7&sourceid=chrome&ie=UTF-8,https://www.google.com/favicon.ico,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Favicons
1,1,2021-02-10 14:54:19,https://www.google.com/search?q=linux+send+mail+from+command+line&oq=linux+send+mail+fro&aqs=chrome.3.69i57j0l7.8387j0j7&sourceid=chrome&ie=UTF-8,https://www.google.com/favicon.ico,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Favicons
1,1,2021-02-10 14:54:19,https://www.google.com/search?q=windows+secure+file+delete&oq=windows+secure+file+de&aqs=chrome.0.0i19j69i57j0i19i22i30l2.173735j0j7&sourceid=chrome&ie=UTF-8,https://www.google.com/favicon.ico,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Favicons
1,1,2021-02-10 14:54:19,https://www.google.com/search?q=7z+pack+with+password&oq=7z+pack+with+pass&aqs=chrome.1.69i57j33i22i29i30.23471j0j7&sourceid=chrome&ie=UTF-8,https://www.google.com/favicon.ico,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Favicons
1,1,2021-02-10 14:54:19,https://www.google.com/search?q=anonymous+file+upload&oq=anonymous+file+upload&aqs=chrome..69i57j0i22i30l9.9613j1j7&sourceid=chrome&ie=UTF-8,https://www.google.com/favicon.ico,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Favicons
1,1,2021-02-10 14:54:19,https://www.google.com/search?q=imdb&oq=imdb&aqs=chrome..69i57j0i433l2j0l4j5.1655j0j7&sourceid=chrome&ie=UTF-8,https://www.google.com/favicon.ico,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Favicons
1,1,2021-02-10 14:54:19,https://www.google.com/search?q=java+null+pointer+exception&oq=java+null+&aqs=chrome.2.69i57j0l7.6891j0j7&sourceid=chrome&ie=UTF-8,https://www.google.com/favicon.ico,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Favicons
1,1,2021-02-10 14:54:19,https://www.google.com/search?q=linux+loop+until+time&oq=linux+loop+until+time&aqs=chrome..69i57j0i22i30l6.6152j0j7&sourceid=chrome&ie=UTF-8,https://www.google.com/favicon.ico,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Favicons
1,1,2021-02-10 14:54:19,https://www.google.com/search?q=linux+send+mail+from+command+line&oq=linux+send+mail+fro&aqs=chrome.3.69i57j0l7.8387j0j7&sourceid=chrome&ie=UTF-8,https://www.google.com/favicon.ico,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Favicons
1,1,2021-02-10 14:54:19,https://www.google.com/search?q=windows+secure+file+delete&oq=windows+secure+file+de&aqs=chrome.0.0i19j69i57j0i19i22i30l2.173735j0j7&sourceid=chrome&ie=UTF-8,https://www.google.com/favicon.ico,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Favicons
2,2,2021-02-10 14:53:43,http://git.pm.internal/,http://git.pm.internal/img/favicon.svg,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Favicons
2,2,2021-02-10 14:53:43,http://git.pm.internal/GBringley/xraicommend/archive/761263a55b8cfed4bcb8f87cbbb68beaf2ec2423.tar.gz,http://git.pm.internal/img/favicon.svg,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Favicons
2,2,2021-02-10 14:53:43,http://git.pm.internal/explore/repos,http://git.pm.internal/img/favicon.svg,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Favicons
2,2,2021-02-10 14:53:43,http://git.pm.internal/issues,http://git.pm.internal/img/favicon.svg,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Favicons
2,2,2021-02-10 14:53:43,http://git.pm.internal/pulls,http://git.pm.internal/img/favicon.svg,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Favicons
