KeyName,KeyLastWriteTimestamp,BusReportedDescription,Class,ClassGuid,Compid,ContainerId,Description,DriverId,DriverPackageStrongName,DriverName,DriverVerDate,DriverVerVersion,Enumerator,HWID,Inf,InstallState,Manufacturer,MatchingId,Model,ParentId,ProblemCode,Provider,Service,Stackid
acpi/int3f0d/4&13ba94af&0,2018-04-06 07:23:10,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},*pnp0c02,{27db0821-3bf9-f71a-f96f-a53403857690},Motherboard resources,,machine.inf_amd64_2e357051cb5d7b68,,06-21-2006,10.0.16299.309,acpi,"acpi\ven_int&dev_3f0d,acpi\int3f0d,*int3f0d",machine.inf,0,(Standard system devices),*pnp0c02,Motherboard resources,pci\ven_8086&dev_1e55&subsys_05341028&rev_04\3&11583659&0&f8,0,Microsoft,,\driver\acpi
acpi/pnp0000/4&13ba94af&0,2018-04-06 07:23:10,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Programmable interrupt controller,,machine.inf_amd64_2e357051cb5d7b68,,06-21-2006,10.0.16299.309,acpi,"acpi\ven_pnp&dev_0000,acpi\pnp0000,*pnp0000",machine.inf,0,(Standard system devices),*pnp0000,Programmable interrupt controller,pci\ven_8086&dev_1e55&subsys_05341028&rev_04\3&11583659&0&f8,0,Microsoft,,\driver\acpi
acpi/pnp0100/4&13ba94af&0,2018-04-06 07:23:10,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},System timer,,machine.inf_amd64_2e357051cb5d7b68,,06-21-2006,10.0.16299.309,acpi,"acpi\ven_pnp&dev_0100,acpi\pnp0100,*pnp0100",machine.inf,0,(Standard system devices),*pnp0100,System timer,pci\ven_8086&dev_1e55&subsys_05341028&rev_04\3&11583659&0&f8,0,Microsoft,,\driver\acpi
acpi/pnp0103/0,2018-04-06 07:23:10,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},High precision event timer,,machine.inf_amd64_2e357051cb5d7b68,,06-21-2006,10.0.16299.309,acpi,"acpi\ven_pnp&dev_0103,acpi\pnp0103,*pnp0103",machine.inf,0,(Standard system devices),*pnp0103,High precision event timer,pci\ven_8086&dev_1e55&subsys_05341028&rev_04\3&11583659&0&f8,0,Microsoft,,\driver\acpi
acpi/pnp0200/4&13ba94af&0,2018-04-06 07:23:10,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Direct memory access controller,,machine.inf_amd64_2e357051cb5d7b68,,06-21-2006,10.0.16299.309,acpi,"acpi\ven_pnp&dev_0200,acpi\pnp0200,*pnp0200",machine.inf,0,(Standard system devices),*pnp0200,Direct memory access controller,pci\ven_8086&dev_1e55&subsys_05341028&rev_04\3&11583659&0&f8,0,Microsoft,,\driver\acpi
acpi/pnp0401/5,2018-04-06 07:23:10,,ports,{4d36e978-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},ECP Printer Port (LPT1),0000eb41ae0829dcaa7ca070c1c00001a1960e92cad0,msports.inf_amd64_0310aabbba631e19,parport.sys,06-21-2006,10.0.16299.15,acpi,"acpi\ven_pnp&dev_0401,acpi\pnp0401,*pnp0401",msports.inf,0,(Standard port types),*pnp0401,ECP Printer Port,pci\ven_8086&dev_1e55&subsys_05341028&rev_04\3&11583659&0&f8,0,Microsoft,parport,"\driver\parport,\driver\acpi"
acpi/pnp0a08/0,2018-04-06 07:23:10,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},*pnp0a03,{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Complex,00005d6b1a959a52a8b75ee8a112595637504b20b68b,pci.inf_amd64_8f44c165eaa393ea,pci.sys,06-21-2006,10.0.16299.251,acpi,"acpi\ven_pnp&dev_0a08,acpi\pnp0a08,*pnp0a08",pci.inf,0,(Standard system devices),*pnp0a08,PCI Express Root Complex,acpi_hal\pnp0c08\0,0,Microsoft,pci,"\driver\pci,\driver\acpi"
acpi/pnp0b00/4&13ba94af&0,2018-04-06 07:23:10,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},System CMOS/real time clock,,machine.inf_amd64_2e357051cb5d7b68,,06-21-2006,10.0.16299.309,acpi,"acpi\ven_pnp&dev_0b00,acpi\pnp0b00,*pnp0b00",machine.inf,0,(Standard system devices),*pnp0b00,System CMOS/real time clock,pci\ven_8086&dev_1e55&subsys_05341028&rev_04\3&11583659&0&f8,0,Microsoft,,\driver\acpi
acpi/pnp0c01/1,2018-04-06 07:23:10,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},System board,,machine.inf_amd64_2e357051cb5d7b68,,06-21-2006,10.0.16299.309,acpi,"acpi\ven_pnp&dev_0c01,acpi\pnp0c01,*pnp0c01",machine.inf,0,(Standard system devices),*pnp0c01,System board,acpi\pnp0a08\0,0,Microsoft,,\driver\acpi
acpi/pnp0c01/2,2018-04-06 07:23:10,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},System board,,machine.inf_amd64_2e357051cb5d7b68,,06-21-2006,10.0.16299.309,acpi,"acpi\ven_pnp&dev_0c01,acpi\pnp0c01,*pnp0c01",machine.inf,0,(Standard system devices),*pnp0c01,System board,acpi_hal\pnp0c08\0,0,Microsoft,,\driver\acpi
acpi/pnp0c02/1,2018-04-06 07:23:10,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Motherboard resources,,machine.inf_amd64_2e357051cb5d7b68,,06-21-2006,10.0.16299.309,acpi,"acpi\ven_pnp&dev_0c02,acpi\pnp0c02,*pnp0c02",machine.inf,0,(Standard system devices),*pnp0c02,Motherboard resources,acpi\pnp0a08\0,0,Microsoft,,\driver\acpi
acpi/pnp0c02/10,2018-04-06 07:23:10,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Motherboard resources,,machine.inf_amd64_2e357051cb5d7b68,,06-21-2006,10.0.16299.309,acpi,"acpi\ven_pnp&dev_0c02,acpi\pnp0c02,*pnp0c02",machine.inf,0,(Standard system devices),*pnp0c02,Motherboard resources,pci\ven_8086&dev_1e55&subsys_05341028&rev_04\3&11583659&0&f8,0,Microsoft,,\driver\acpi
acpi/pnp0c02/2,2018-04-06 07:23:10,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Motherboard resources,,machine.inf_amd64_2e357051cb5d7b68,,06-21-2006,10.0.16299.309,acpi,"acpi\ven_pnp&dev_0c02,acpi\pnp0c02,*pnp0c02",machine.inf,0,(Standard system devices),*pnp0c02,Motherboard resources,pci\ven_8086&dev_1e55&subsys_05341028&rev_04\3&11583659&0&f8,0,Microsoft,,\driver\acpi
acpi/pnp0c04/4&13ba94af&0,2018-04-06 07:23:10,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Numeric data processor,,machine.inf_amd64_2e357051cb5d7b68,,06-21-2006,10.0.16299.309,acpi,"acpi\ven_pnp&dev_0c04,acpi\pnp0c04,*pnp0c04",machine.inf,0,(Standard system devices),*pnp0c04,Numeric data processor,pci\ven_8086&dev_1e55&subsys_05341028&rev_04\3&11583659&0&f8,0,Microsoft,,\driver\acpi
acpi/pnp0c09/0,2018-04-06 07:23:10,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft ACPI-Compliant Embedded Controller,,machine.inf_amd64_2e357051cb5d7b68,,06-21-2006,10.0.16299.309,acpi,"acpi\ven_pnp&dev_0c09,acpi\pnp0c09,*pnp0c09",machine.inf,0,(Standard system devices),*pnp0c09,Microsoft ACPI-Compliant Embedded Controller,pci\ven_8086&dev_1e55&subsys_05341028&rev_04\3&11583659&0&f8,0,Microsoft,,\driver\acpi
acpi/pnp0c0a/1,2018-04-06 07:23:10,,battery,{72631e54-78a4-11d0-bcf7-00aa00b7b32a},,{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft ACPI-Compliant Control Method Battery,0000d1dadc499e8dc5a9983e11cd3bee0b21f81b575c,cmbatt.inf_amd64_9ca36089ed7a3600,cmbatt.sys,06-21-2006,10.0.16299.15,acpi,"acpi\ven_pnp&dev_0c0a,acpi\pnp0c0a,*pnp0c0a",cmbatt.inf,0,Microsoft,acpi\pnp0c0a,Microsoft ACPI-Compliant Control Method Battery,acpi_hal\pnp0c08\0,0,Microsoft,cmbatt,"\driver\cmbatt,\driver\acpi"
acpi/pnp0c0a/2,2018-04-06 07:23:10,,battery,{72631e54-78a4-11d0-bcf7-00aa00b7b32a},,{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft ACPI-Compliant Control Method Battery,0000d1dadc499e8dc5a9983e11cd3bee0b21f81b575c,cmbatt.inf_amd64_9ca36089ed7a3600,cmbatt.sys,06-21-2006,10.0.16299.15,acpi,"acpi\ven_pnp&dev_0c0a,acpi\pnp0c0a,*pnp0c0a",cmbatt.inf,0,Microsoft,acpi\pnp0c0a,Microsoft ACPI-Compliant Control Method Battery,acpi_hal\pnp0c08\0,0,Microsoft,cmbatt,"\driver\cmbatt,\driver\acpi"
acpi/pnp0c0a/3,2018-04-06 07:23:10,,battery,{72631e54-78a4-11d0-bcf7-00aa00b7b32a},,{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft ACPI-Compliant Control Method Battery,0000d1dadc499e8dc5a9983e11cd3bee0b21f81b575c,cmbatt.inf_amd64_9ca36089ed7a3600,cmbatt.sys,06-21-2006,10.0.16299.15,acpi,"acpi\ven_pnp&dev_0c0a,acpi\pnp0c0a,*pnp0c0a",cmbatt.inf,0,Microsoft,acpi\pnp0c0a,Microsoft ACPI-Compliant Control Method Battery,acpi_hal\pnp0c08\0,0,Microsoft,cmbatt,"\driver\cmbatt,\driver\acpi"
acpi/pnp0c0c/2&daba3ff&0,2018-04-06 07:23:10,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},ACPI Power Button,,machine.inf_amd64_2e357051cb5d7b68,,06-21-2006,10.0.16299.309,acpi,"acpi\ven_pnp&dev_0c0c,acpi\pnp0c0c,*pnp0c0c",machine.inf,0,(Standard system devices),*pnp0c0c,ACPI Power Button,acpi_hal\pnp0c08\0,0,Microsoft,,\driver\acpi
acpi/pnp0c0d/2&daba3ff&0,2018-04-06 07:23:10,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},ACPI Lid,,machine.inf_amd64_2e357051cb5d7b68,,06-21-2006,10.0.16299.309,acpi,"acpi\ven_pnp&dev_0c0d,acpi\pnp0c0d,*pnp0c0d",machine.inf,0,(Standard system devices),*pnp0c0d,ACPI Lid,acpi_hal\pnp0c08\0,0,Microsoft,,\driver\acpi
acpi/pnp0c0e/2&daba3ff&0,2018-04-06 07:23:10,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},ACPI Sleep Button,,machine.inf_amd64_2e357051cb5d7b68,,06-21-2006,10.0.16299.309,acpi,"acpi\ven_pnp&dev_0c0e,acpi\pnp0c0e,*pnp0c0e",machine.inf,0,(Standard system devices),*pnp0c0e,ACPI Sleep Button,acpi_hal\pnp0c08\0,0,Microsoft,,\driver\acpi
acpi/pnp0c14/0,2018-04-06 07:23:10,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft Windows Management Interface for ACPI,0000449be5687d322a5f1eedd6a49197a99a61eb87de,wmiacpi.inf_amd64_7127bd06881cc57b,wmiacpi.sys,06-21-2006,10.0.16299.15,acpi,"acpi\ven_pnp&dev_0c14,acpi\pnp0c14,*pnp0c14",wmiacpi.inf,0,Microsoft,*pnp0c14,Microsoft Windows Management Interface for ACPI,acpi_hal\pnp0c08\0,0,Microsoft,wmiacpi,"\driver\wmiacpi,\driver\acpi"
acpi/smo8810/1,2018-04-06 07:23:10,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},STMicroelectronics 3-Axis Digital Accelerometer,000085910bedd025aa1d22a8a040d88c95ebe5532f17,st_accel.inf_amd64_f254a99a0a74721d,st_accel.sys,10-07-2016,2.2.3.13,acpi,"acpi\ven_smo&dev_8810,acpi\smo8810,*smo8810",oem12.inf,0,STMicroelectronics,acpi\smo8810,STMicroelectronics 3-Axis Digital Accelerometer,acpi\pnp0a08\0,0,STMicroelectronics,st_accel,"\driver\st_accel,\driver\acpi"
acpi/thermalzone/thm_,2018-04-06 07:23:10,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},ACPI Thermal Zone,,machine.inf_amd64_2e357051cb5d7b68,,06-21-2006,10.0.16299.309,acpi,"acpi\thermalzone,*thermalzone",machine.inf,0,(Standard system devices),acpi\thermalzone,ACPI Thermal Zone,acpi_hal\pnp0c08\0,0,Microsoft,,\driver\acpi
acpi_hal/pnp0c08/0,2018-04-06 07:23:10,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft ACPI-Compliant System,00003f0c19562e09f213c6205449c5eeaf4270cc526a,acpi.inf_amd64_93fd8bdd92e92793,acpi.sys,06-21-2006,10.0.16299.309,acpi_hal,"acpi_hal\pnp0c08,*pnp0c08",acpi.inf,0,Microsoft,*pnp0c08,Microsoft ACPI-Compliant System,root\acpi_hal\0000,0,Microsoft,acpi,"\driver\acpi,\driver\acpi_hal"
bth/ms_bthbrb/7&d1cbea8&0&1,2018-04-06 07:23:10,,bluetooth,{e0cbf06c-cd8b-4647-bb8a-263b43f0f974},,{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft Bluetooth Enumerator,0000273cc5ec5a1769ec3d58873e954591cd7ea6ecd9,bth.inf_amd64_ff350f14718af5a7,bthenum.sys,06-21-2006,10.0.16299.251,bth,bth\ms_bthbrb,bth.inf,0,Microsoft,bth\ms_bthbrb,Microsoft Bluetooth Enumerator,usb\vid_413c&pid_8197\28e347017777,0,Microsoft,bthenum,"\driver\bthenum,\driver\bthusb"
bth/ms_bthl2cap/7&d1cbea8&0&2,2018-04-06 07:23:10,,bluetooth,{e0cbf06c-cd8b-4647-bb8a-263b43f0f974},,{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft Bluetooth Protocol Support Driver,00006ea7c5821da247721b8dc3666b439b3251cdbcd2,bthl2cap.inf_amd64_4a368e040ca87769,bthl2cap.sys,06-21-2006,10.0.16299.15,bth,bth\ms_bthl2cap,bthl2cap.inf,0,Microsoft,bth\ms_bthl2cap,Microsoft Bluetooth Protocol Support Driver,usb\vid_413c&pid_8197\28e347017777,0,Microsoft,bthl2cap,"\driver\bthl2cap,\driver\bthusb"
bth/ms_bthle/7&d1cbea8&0&0,2018-04-06 07:23:10,,bluetooth,{e0cbf06c-cd8b-4647-bb8a-263b43f0f974},,{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft Bluetooth LE Enumerator,00009f3ab403ff10bd017aa513bd1526107ea5b0b62e,bthleenum.inf_amd64_33830f38244d4674,microsoft.bluetooth.legacy.leenumerator.sys,06-21-2006,10.0.16299.15,bth,bth\ms_bthle,bthleenum.inf,0,Microsoft,bth\ms_bthle,Microsoft Bluetooth LE Enumerator,usb\vid_413c&pid_8197\28e347017777,0,Microsoft,bthleenum,"\driver\bthleenum,\driver\bthusb"
bth/ms_bthpan/7&d1cbea8&0&3,2018-04-06 07:23:10,,net,{4d36e972-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Bluetooth Device (Personal Area Network),000079e9a95831e993d687181218653ebed2d4571937,bthpan.inf_amd64_b76964376bcc6ad4,bthpan.sys,06-21-2006,10.0.16299.15,bth,bth\ms_bthpan,bthpan.inf,0,Microsoft,bth\ms_bthpan,Bluetooth Device (Personal Area Network),usb\vid_413c&pid_8197\28e347017777,0,Microsoft,bthpan,"\driver\bthpan,\driver\bthusb"
bth/ms_rfcomm/7&d1cbea8&0&0,2018-04-06 07:23:10,,net,{4d36e972-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Bluetooth Device (RFCOMM Protocol TDI),0000f50d7cc6455244f516107e90243692f8bf353254,tdibth.inf_amd64_dbe21091e108eb78,rfcomm.sys,06-21-2006,10.0.16299.15,bth,bth\ms_rfcomm,tdibth.inf,0,Microsoft,bth\ms_rfcomm,Bluetooth Device (RFCOMM Protocol TDI),usb\vid_413c&pid_8197\28e347017777,0,Microsoft,rfcomm,"\driver\bthenum,\driver\rfcomm,\driver\bthusb"
display/sec5441/4&662196f&0&uid67568640,2018-04-06 07:23:10,Generic Monitor,monitor,{4d36e96e-e325-11ce-bfc1-08002be10318},*pnp09ff,{27db0821-3bf9-f71a-f96f-a53403857690},Generic PnP Monitor,0000a2cf94611439d0d04cb8d09bf6fa64c6e0e2c3e9,monitor.inf_amd64_ee131557baa4c85a,monitor.sys,06-21-2006,10.0.16299.251,display,monitor\sec5441,monitor.inf,0,(Standard monitor types),*pnp09ff,Generic PnP Monitor,pci\ven_8086&dev_0166&subsys_05341028&rev_09\3&11583659&0&10,0,Microsoft,monitor,"\driver\monitor,\driver\acpi,\driver\igfx"
hdaudio/func_01&ven_10de&dev_0014&subsys_10de0101&rev_1001/5&e992c3d&0&0001,2018-04-06 07:23:10,Audio Device on High Definition Audio Bus,media,{4d36e96c-e325-11ce-bfc1-08002be10318},"hdaudio\func_01&ctlr_ven_10de&ctlr_dev_0bea&ven_10de&dev_0014&rev_1001,hdaudio\func_01&ctlr_ven_10de&ven_10de&dev_0014&rev_1001,hdaudio\func_01&ven_10de&dev_0014&rev_1001,hdaudio\func_01&ctlr_ven_10de&ctlr_dev_0bea&ven_10de&dev_0014,hdaudio\func_01&ctlr_ven_10de&ven_10de&dev_0014,hdaudio\func_01&ven_10de&dev_0014,hdaudio\func_01&ctlr_ven_10de&ctlr_dev_0bea&ven_10de,hdaudio\func_01&ctlr_ven_10de&ven_10de,hdaudio\func_01&ven_10de,hdaudio\func_01&ctlr_ven_10de&ctlr_dev_0bea,hdaudio\func_01&ctlr_ven_10de,hdaudio\func_01&gf&ven_10de&dev_0014&subsys_10de0101&rev_1001,hdaudio\func_01",{27db0821-3bf9-f71a-f96f-a53403857690},NVIDIA High Definition Audio,000060a6b092bce14d9506622fd1a669505ea6b9e1b7,nvhda.inf_amd64_62ea605b81fc54cf,nvhda64v.sys,12-29-2016,1.3.34.17,hdaudio,"hdaudio\func_01&ven_10de&dev_0014&subsys_10de0101&rev_1001,hdaudio\func_01&ven_10de&dev_0014&subsys_10de0101",oem6.inf,0,NVIDIA,hdaudio\func_01&ven_10de&dev_0014&subsys_10de0101,NVIDIA High Definition Audio,pci\ven_10de&dev_0bea&subsys_15341028&rev_a1\4&9dc4fcd&0&0108,0,NVIDIA Corporation,nvhda,"\driver\ksthunk,\driver\nvhda,\driver\hdaudbus"
hdaudio/func_01&ven_10de&dev_0014&subsys_10de0101&rev_1001/5&e992c3d&0&0101,2018-04-06 07:23:10,Audio Device on High Definition Audio Bus,media,{4d36e96c-e325-11ce-bfc1-08002be10318},"hdaudio\func_01&ctlr_ven_10de&ctlr_dev_0bea&ven_10de&dev_0014&rev_1001,hdaudio\func_01&ctlr_ven_10de&ven_10de&dev_0014&rev_1001,hdaudio\func_01&ven_10de&dev_0014&rev_1001,hdaudio\func_01&ctlr_ven_10de&ctlr_dev_0bea&ven_10de&dev_0014,hdaudio\func_01&ctlr_ven_10de&ven_10de&dev_0014,hdaudio\func_01&ven_10de&dev_0014,hdaudio\func_01&ctlr_ven_10de&ctlr_dev_0bea&ven_10de,hdaudio\func_01&ctlr_ven_10de&ven_10de,hdaudio\func_01&ven_10de,hdaudio\func_01&ctlr_ven_10de&ctlr_dev_0bea,hdaudio\func_01&ctlr_ven_10de,hdaudio\func_01&gf&ven_10de&dev_0014&subsys_10de0101&rev_1001,hdaudio\func_01",{27db0821-3bf9-f71a-f96f-a53403857690},NVIDIA High Definition Audio,000060a6b092bce14d9506622fd1a669505ea6b9e1b7,nvhda.inf_amd64_62ea605b81fc54cf,nvhda64v.sys,12-29-2016,1.3.34.17,hdaudio,"hdaudio\func_01&ven_10de&dev_0014&subsys_10de0101&rev_1001,hdaudio\func_01&ven_10de&dev_0014&subsys_10de0101",oem6.inf,0,NVIDIA,hdaudio\func_01&ven_10de&dev_0014&subsys_10de0101,NVIDIA High Definition Audio,pci\ven_10de&dev_0bea&subsys_15341028&rev_a1\4&9dc4fcd&0&0108,0,NVIDIA Corporation,nvhda,"\driver\ksthunk,\driver\nvhda,\driver\hdaudbus"
hdaudio/func_01&ven_10de&dev_0014&subsys_10de0101&rev_1001/5&e992c3d&0&0201,2018-04-06 07:23:10,Audio Device on High Definition Audio Bus,media,{4d36e96c-e325-11ce-bfc1-08002be10318},"hdaudio\func_01&ctlr_ven_10de&ctlr_dev_0bea&ven_10de&dev_0014&rev_1001,hdaudio\func_01&ctlr_ven_10de&ven_10de&dev_0014&rev_1001,hdaudio\func_01&ven_10de&dev_0014&rev_1001,hdaudio\func_01&ctlr_ven_10de&ctlr_dev_0bea&ven_10de&dev_0014,hdaudio\func_01&ctlr_ven_10de&ven_10de&dev_0014,hdaudio\func_01&ven_10de&dev_0014,hdaudio\func_01&ctlr_ven_10de&ctlr_dev_0bea&ven_10de,hdaudio\func_01&ctlr_ven_10de&ven_10de,hdaudio\func_01&ven_10de,hdaudio\func_01&ctlr_ven_10de&ctlr_dev_0bea,hdaudio\func_01&ctlr_ven_10de,hdaudio\func_01&gf&ven_10de&dev_0014&subsys_10de0101&rev_1001,hdaudio\func_01",{27db0821-3bf9-f71a-f96f-a53403857690},NVIDIA High Definition Audio,000060a6b092bce14d9506622fd1a669505ea6b9e1b7,nvhda.inf_amd64_62ea605b81fc54cf,nvhda64v.sys,12-29-2016,1.3.34.17,hdaudio,"hdaudio\func_01&ven_10de&dev_0014&subsys_10de0101&rev_1001,hdaudio\func_01&ven_10de&dev_0014&subsys_10de0101",oem6.inf,0,NVIDIA,hdaudio\func_01&ven_10de&dev_0014&subsys_10de0101,NVIDIA High Definition Audio,pci\ven_10de&dev_0bea&subsys_15341028&rev_a1\4&9dc4fcd&0&0108,0,NVIDIA Corporation,nvhda,"\driver\ksthunk,\driver\nvhda,\driver\hdaudbus"
hdaudio/func_01&ven_10de&dev_0014&subsys_10de0101&rev_1001/5&e992c3d&0&0301,2018-04-06 07:23:10,Audio Device on High Definition Audio Bus,media,{4d36e96c-e325-11ce-bfc1-08002be10318},"hdaudio\func_01&ctlr_ven_10de&ctlr_dev_0bea&ven_10de&dev_0014&rev_1001,hdaudio\func_01&ctlr_ven_10de&ven_10de&dev_0014&rev_1001,hdaudio\func_01&ven_10de&dev_0014&rev_1001,hdaudio\func_01&ctlr_ven_10de&ctlr_dev_0bea&ven_10de&dev_0014,hdaudio\func_01&ctlr_ven_10de&ven_10de&dev_0014,hdaudio\func_01&ven_10de&dev_0014,hdaudio\func_01&ctlr_ven_10de&ctlr_dev_0bea&ven_10de,hdaudio\func_01&ctlr_ven_10de&ven_10de,hdaudio\func_01&ven_10de,hdaudio\func_01&ctlr_ven_10de&ctlr_dev_0bea,hdaudio\func_01&ctlr_ven_10de,hdaudio\func_01&gf&ven_10de&dev_0014&subsys_10de0101&rev_1001,hdaudio\func_01",{27db0821-3bf9-f71a-f96f-a53403857690},NVIDIA High Definition Audio,000060a6b092bce14d9506622fd1a669505ea6b9e1b7,nvhda.inf_amd64_62ea605b81fc54cf,nvhda64v.sys,12-29-2016,1.3.34.17,hdaudio,"hdaudio\func_01&ven_10de&dev_0014&subsys_10de0101&rev_1001,hdaudio\func_01&ven_10de&dev_0014&subsys_10de0101",oem6.inf,0,NVIDIA,hdaudio\func_01&ven_10de&dev_0014&subsys_10de0101,NVIDIA High Definition Audio,pci\ven_10de&dev_0bea&subsys_15341028&rev_a1\4&9dc4fcd&0&0108,0,NVIDIA Corporation,nvhda,"\driver\ksthunk,\driver\nvhda,\driver\hdaudbus"
hdaudio/func_01&ven_111d&dev_76df&subsys_10280534&rev_1002/4&1a5cb910&0&0001,2018-04-06 07:23:10,Audio Device on High Definition Audio Bus,media,{4d36e96c-e325-11ce-bfc1-08002be10318},"hdaudio\func_01&ctlr_ven_8086&ctlr_dev_1e20&ven_111d&dev_76df&rev_1002,hdaudio\func_01&ctlr_ven_8086&ven_111d&dev_76df&rev_1002,hdaudio\func_01&ven_111d&dev_76df&rev_1002,hdaudio\func_01&ctlr_ven_8086&ctlr_dev_1e20&ven_111d&dev_76df,hdaudio\func_01&ctlr_ven_8086&ven_111d&dev_76df,hdaudio\func_01&ven_111d&dev_76df,hdaudio\func_01&ctlr_ven_8086&ctlr_dev_1e20&ven_111d,hdaudio\func_01&ctlr_ven_8086&ven_111d,hdaudio\func_01&ven_111d,hdaudio\func_01&ctlr_ven_8086&ctlr_dev_1e20,hdaudio\func_01&ctlr_ven_8086,hdaudio\func_01&gf&ven_111d&dev_76df&subsys_10280534&rev_1002,hdaudio\func_01",{27db0821-3bf9-f71a-f96f-a53403857690},High Definition Audio Device,00000e868f4b10afe80eb4aa11306fef7400bdeef965,hdaudio.inf_amd64_a3a5c22dbc18ff26,hdaudio.sys,02-21-2018,10.0.16299.251,hdaudio,"hdaudio\func_01&ven_111d&dev_76df&subsys_10280534&rev_1002,hdaudio\func_01&ven_111d&dev_76df&subsys_10280534",hdaudio.inf,0,Microsoft,hdaudio\func_01,High Definition Audio Device,pci\ven_8086&dev_1e20&subsys_05341028&rev_04\3&11583659&0&d8,0,Microsoft,hdaudaddservice,"\driver\ksthunk,\driver\hdaudaddservice,\driver\hdaudbus"
hid/dellabce/3&14ed0212&0&0000,2018-04-06 07:23:10,,hidclass,{745a17a0-74d3-11d0-b6fe-00a0c90f57da},,{27db0821-3bf9-f71a-f96f-a53403857690},Airplane Mode Switch Collection,,dellrbtn.inf_amd64_f97e65ab5ad63c31,,10-26-2016,17.38.40.165,hid,"hid\ven_dell&dev_abce,hid\dellabce,hid\*dellabce,hid\vid_413c&up:0001_u:000c,hid_device_up:0001_u:000c,hid_device",oem2.inf,0,Dell Inc,hid\ven_dell&dev_abce,Airplane Mode Switch Collection,acpi\dellabce\2&daba3ff&0,0,Dell Inc,,\driver\mshidkmdf
lptenum/microsoftrawport/5&14eb97bd&0&lpt1,2018-04-06 07:23:10,Microsoft RawPort,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Printer Port Logical Interface,,machine.inf_amd64_2e357051cb5d7b68,,06-21-2006,10.0.16299.309,lptenum,"lptenum\microsoftrawport958a,microsoftrawport958a",machine.inf,0,(Standard system devices),lptenum\microsoftrawport958a,Printer Port Logical Interface,acpi\pnp0401\5,0,Microsoft,,\driver\parport
